Name,Metric,Date,Value
Arbos Foundry,GITHUB_change_in_part_time_contributors_biannually,2024-08-01,-1.0
thirdweb,GITHUB_change_in_part_time_contributors_quarterly,2024-08-01,-11.0
Runtime Verification,GITHUB_change_in_part_time_contributors_quarterly,2024-08-01,6.0
Enclave,GITHUB_change_in_part_time_contributors_quarterly,2024-08-01,-3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_monthly,2024-08-01,233.0
Walnut,GITHUB_opened_pull_requests_monthly,2024-08-01,37.0
Redstone Finance,GITHUB_opened_pull_requests_biannually,2024-08-01,21.0
Enclave,GITHUB_opened_pull_requests_quarterly,2024-08-01,22.0
Runtime Verification,GITHUB_opened_pull_requests_quarterly,2024-08-01,253.0
Redstone Finance,GITHUB_opened_pull_requests_quarterly,2024-08-01,21.0
Arbos Foundry,GITHUB_opened_pull_requests_quarterly,2024-08-01,1.0
Runtime Verification,GITHUB_opened_pull_requests_biannually,2024-08-01,253.0
Enclave,GITHUB_opened_pull_requests_biannually,2024-08-01,22.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_monthly,2024-08-01,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_biannually,2024-08-01,202.0
Pyth Network,GITHUB_merged_pull_requests_biannually,2024-08-01,133.0
Enclave,GITHUB_merged_pull_requests_quarterly,2024-08-01,21.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_quarterly,2024-08-01,1.0
Open Source Observer,GITHUB_merged_pull_requests_quarterly,2024-08-01,89.0
Enclave,GITHUB_merged_pull_requests_biannually,2024-08-01,21.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-08-01,1.0
Walnut,GITHUB_opened_issues_daily,2024-08-01,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-08-01,3.0
Runtime Verification,GITHUB_opened_issues_monthly,2024-08-01,40.0
Pyth Network,GITHUB_opened_issues_monthly,2024-08-01,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_monthly,2024-08-01,21.0
Trail of Bits Security Reviews,GITHUB_opened_issues_quarterly,2024-08-01,21.0
Runtime Verification,GITHUB_opened_issues_quarterly,2024-08-01,40.0
Open Source Observer,GITHUB_opened_issues_biannually,2024-08-01,65.0
Pyth Network,GITHUB_opened_issues_biannually,2024-08-01,3.0
Runtime Verification,GITHUB_opened_issues_biannually,2024-08-01,40.0
thirdweb,GITHUB_closed_issues_monthly,2024-08-01,19.0
Open Source Observer,GITHUB_closed_issues_monthly,2024-08-01,52.0
Pyth Network,GITHUB_closed_issues_monthly,2024-08-01,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_monthly,2024-08-01,11.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-01,3.0
Runtime Verification,GITHUB_closed_issues_biannually,2024-08-01,31.0
Walnut,GITHUB_closed_issues_quarterly,2024-08-01,16.0
Passport XYZ,GITHUB_closed_issues_quarterly,2024-08-01,76.0
Open Source Observer,GITHUB_closed_issues_biannually,2024-08-01,52.0
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_quarterly,2024-08-01,0.0
Walnut,GITHUB_avg_prs_time_to_merge_quarterly,2024-08-01,0.0
Solang,GITHUB_avg_prs_time_to_merge_quarterly,2024-08-01,0.0
thirdweb,GITHUB_avg_prs_time_to_merge_quarterly,2024-08-01,0.0
Enclave,GITHUB_avg_time_to_first_response_quarterly,2024-08-01,7450.222222222223
Runtime Verification,GITHUB_avg_time_to_first_response_quarterly,2024-08-01,421889.2350877193
Passport XYZ,GITHUB_avg_time_to_first_response_quarterly,2024-08-01,818068.1521739131
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_prs_time_to_merge_biannually,2024-08-01,0.0
Pyth Network,GITHUB_avg_prs_time_to_merge_biannually,2024-08-01,0.0
Enclave,GITHUB_avg_prs_time_to_merge_biannually,2024-08-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_time_to_first_response_quarterly,2024-08-01,0.0
Open Source Observer,GITHUB_avg_time_to_first_response_biannually,2024-08-01,1881033.7341772153
Solang,GITHUB_avg_time_to_first_response_biannually,2024-08-01,0.0
Enclave,GITHUB_avg_time_to_first_response_biannually,2024-08-01,7450.222222222223
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_monthly,2024-08-01,-1.0
Debid - Fairblock,GITHUB_churned_contributors_monthly,2024-08-01,-10.0
Runtime Verification,GITHUB_change_in_active_contributors_monthly,2024-08-01,6.0
Passport XYZ,GITHUB_change_in_active_contributors_monthly,2024-08-01,-5.0
Open Source Observer,GITHUB_churned_contributors_quarterly,2024-08-01,-14.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_monthly,2024-08-01,0.0
Arbos Foundry,GITHUB_change_in_new_contributors_monthly,2024-08-01,0.0
Arbos Foundry,GITHUB_change_in_active_contributors_monthly,2024-08-01,-1.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_monthly,2024-08-01,0.0
Arbos Foundry,GITHUB_change_in_new_contributors_quarterly,2024-08-01,0.0
Pyth Network,GITHUB_change_in_full_time_contributors_quarterly,2024-08-01,0.0
Passport XYZ,GITHUB_change_in_full_time_contributors_quarterly,2024-08-01,0.0
Passport XYZ,GITHUB_churned_contributors_quarterly,2024-08-01,-16.0
Enclave,GITHUB_change_in_new_contributors_quarterly,2024-08-01,-3.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_monthly,2024-08-01,0.0
Redstone Finance,GITHUB_change_in_active_contributors_monthly,2024-08-01,-2.0
Redstone Finance,GITHUB_churned_contributors_monthly,2024-08-01,-8.0
Walnut,GITHUB_change_in_new_contributors_monthly,2024-08-01,-9.0
Open Source Observer,GITHUB_change_in_active_contributors_quarterly,2024-08-01,-1.0
Open Source Observer,GITHUB_change_in_full_time_contributors_quarterly,2024-08-01,0.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_quarterly,2024-08-01,0.0
Runtime Verification,GITHUB_change_in_active_contributors_quarterly,2024-08-01,6.0
Redstone Finance,GITHUB_change_in_active_contributors_biannually,2024-08-01,-2.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_biannually,2024-08-01,0.0
Walnut,GITHUB_churned_contributors_biannually,2024-08-01,-27.0
Open Source Observer,GITHUB_change_in_active_contributors_biannually,2024-08-01,-1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_biannually,2024-08-01,0.0
Debid - Fairblock,GITHUB_change_in_new_contributors_biannually,2024-08-01,2.0
Runtime Verification,GITHUB_churned_contributors_biannually,2024-08-01,-1.0
Pyth Network,GITHUB_churned_contributors_biannually,2024-08-01,-8.0
Passport XYZ,GITHUB_change_in_full_time_contributors_biannually,2024-08-01,0.0
Enclave,GITHUB_churned_contributors_biannually,2024-08-01,-7.0
Arbos Foundry,GITHUB_churned_contributors_biannually,2024-08-01,-1.0
Open Source Observer,GITHUB_comments_daily,2024-07-14,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-14,10.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-14,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-14,10.0
Open Source Observer,GITHUB_repositories_daily,2024-07-14,2.0
Open Source Observer,GITHUB_contributors_daily,2024-07-14,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-14,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-07-14,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-07-14,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-07-14,1.0
Pyth Network,GITHUB_comments_daily,2024-06-21,5.0
thirdweb,GITHUB_comments_daily,2024-06-21,162.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-21,9.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-21,10.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-21,18.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-21,1.0
Walnut,GITHUB_forks_daily,2024-06-21,3.0
Runtime Verification,GITHUB_forks_daily,2024-06-21,1.0
thirdweb,GITHUB_forks_daily,2024-06-21,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-21,12.0
Open Source Observer,GITHUB_repositories_daily,2024-06-21,2.0
Passport XYZ,GITHUB_repositories_daily,2024-06-21,1.0
Redstone Finance,GITHUB_contributors_daily,2024-06-21,1.0
Walnut,GITHUB_contributors_daily,2024-06-21,5.0
Pyth Network,GITHUB_active_developers_daily,2024-06-21,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-21,3.0
Walnut,GITHUB_opened_pull_requests_daily,2024-06-21,5.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-06-21,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-21,6.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-06-21,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-21,14.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-21,10.0
Runtime Verification,GITHUB_closed_issues_daily,2024-06-21,2.0
Open Source Observer,GITHUB_comments_daily,2024-02-14,5.0
Walnut,GITHUB_comments_daily,2024-02-14,5.0
thirdweb,GITHUB_stars_daily,2024-02-14,1.0
thirdweb,GITHUB_commits_daily,2024-02-14,10.0
Redstone Finance,GITHUB_commits_daily,2024-02-14,7.0
Runtime Verification,GITHUB_releases_daily,2024-02-14,5.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-14,2.0
Debid - Fairblock,GITHUB_forks_daily,2024-02-14,4.0
Pyth Network,GITHUB_repositories_daily,2024-02-14,6.0
Open Source Observer,GITHUB_repositories_daily,2024-02-14,1.0
thirdweb,GITHUB_repositories_daily,2024-02-14,32.0
Walnut,GITHUB_repositories_daily,2024-02-14,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-14,2.0
Syndicate Protocol,GITHUB_contributors_daily,2024-02-14,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-02-14,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-14,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-14,12.0
Open Source Observer,GITHUB_opened_issues_daily,2024-02-14,4.0
Open Source Observer,GITHUB_comments_daily,2024-08-24,1.0
Enclave,GITHUB_comments_daily,2024-08-24,1.0
Redstone Finance,GITHUB_stars_daily,2024-08-24,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-24,9.0
thirdweb,GITHUB_releases_daily,2024-08-24,1.0
thirdweb,GITHUB_repositories_daily,2024-08-24,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-24,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-24,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-24,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-24,1.0
Redstone Finance,GITHUB_opened_issues_daily,2024-08-24,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-08-24,3.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-24,1.0
thirdweb,GITHUB_comments_daily,2024-11-07,116.0
Passport XYZ,GITHUB_comments_daily,2024-11-07,2.0
Pyth Network,GITHUB_commits_daily,2024-11-07,8.0
Redstone Finance,GITHUB_commits_daily,2024-11-07,4.0
Runtime Verification,GITHUB_releases_daily,2024-11-07,2.0
Runtime Verification,GITHUB_forks_daily,2024-11-07,2.0
Passport XYZ,GITHUB_contributors_daily,2024-11-07,2.0
thirdweb,GITHUB_contributors_daily,2024-11-07,8.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-07,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-07,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-11-07,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-11-07,7.0
Passport XYZ,GITHUB_closed_issues_daily,2024-11-07,4.0
Open Source Observer,GITHUB_comments_daily,2024-12-10,21.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-10,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-10,15.0
Pyth Network,GITHUB_stars_daily,2024-12-10,2.0
Pyth Network,GITHUB_commits_daily,2024-12-10,4.0
Enclave,GITHUB_commits_daily,2024-12-10,21.0
Walnut,GITHUB_commits_daily,2024-12-10,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-10,13.0
Passport XYZ,GITHUB_commits_daily,2024-12-10,4.0
Runtime Verification,GITHUB_releases_daily,2024-12-10,4.0
Runtime Verification,GITHUB_repositories_daily,2024-12-10,5.0
Pyth Network,GITHUB_repositories_daily,2024-12-10,5.0
Passport XYZ,GITHUB_repositories_daily,2024-12-10,2.0
Walnut,GITHUB_repositories_daily,2024-12-10,2.0
Solang,GITHUB_repositories_daily,2024-12-10,1.0
Redstone Finance,GITHUB_contributors_daily,2024-12-10,1.0
Runtime Verification,GITHUB_contributors_daily,2024-12-10,8.0
Enclave,GITHUB_active_developers_daily,2024-12-10,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-10,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-10,17.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-10,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-12-10,5.0
Open Source Observer,GITHUB_opened_issues_daily,2024-12-10,3.0
Passport XYZ,GITHUB_opened_issues_daily,2024-12-10,4.0
thirdweb,GITHUB_opened_issues_daily,2024-12-10,1.0
Enclave,GITHUB_closed_issues_daily,2024-12-10,2.0
Redstone Finance,GITHUB_commits_daily,2024-12-14,1.0
Open Source Observer,GITHUB_commits_daily,2024-12-14,11.0
Pyth Network,GITHUB_commits_daily,2024-12-14,2.0
thirdweb,GITHUB_commits_daily,2024-12-14,10.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-14,4.0
Runtime Verification,GITHUB_commits_daily,2024-12-14,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-14,13.0
thirdweb,GITHUB_stars_daily,2024-12-14,1.0
Runtime Verification,GITHUB_releases_daily,2024-12-14,1.0
Open Source Observer,GITHUB_forks_daily,2024-12-14,1.0
Open Source Observer,GITHUB_repositories_daily,2024-12-14,3.0
Solang,GITHUB_repositories_daily,2024-12-14,1.0
Pyth Network,GITHUB_contributors_daily,2024-12-14,3.0
thirdweb,GITHUB_contributors_daily,2024-12-14,6.0
Runtime Verification,GITHUB_contributors_daily,2024-12-14,1.0
Walnut,GITHUB_active_developers_daily,2024-12-14,1.0
Pyth Network,GITHUB_active_developers_daily,2024-12-14,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-14,9.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-14,2.0
thirdweb,GITHUB_commits_daily,2024-08-04,2.0
Open Source Observer,GITHUB_commits_daily,2024-08-04,2.0
Open Source Observer,GITHUB_repositories_daily,2024-08-04,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-04,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-04,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-04,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-04,3.0
Walnut,GITHUB_merged_pull_requests_daily,2024-08-04,3.0
Pyth Network,GITHUB_forks_weekly,2024-11-11,4.0
thirdweb,GITHUB_comments_daily,2024-11-11,85.0
Walnut,GITHUB_comments_daily,2024-11-11,1.0
Debid - Fairblock,GITHUB_stars_weekly,2024-11-11,2.0
thirdweb,GITHUB_stars_weekly,2024-11-11,11.0
thirdweb,GITHUB_stars_daily,2024-11-11,2.0
Pyth Network,GITHUB_stars_daily,2024-11-11,1.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-11-11,6.0
thirdweb,GITHUB_releases_weekly,2024-11-11,4.0
Passport XYZ,GITHUB_commits_daily,2024-11-11,6.0
Runtime Verification,GITHUB_commits_daily,2024-11-11,9.0
Pyth Network,GITHUB_comments_weekly,2024-11-11,126.0
Enclave,GITHUB_commits_weekly,2024-11-11,1.0
Passport XYZ,GITHUB_commits_weekly,2024-11-11,50.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-11-11,24.0
Walnut,GITHUB_comments_weekly,2024-11-11,2.0
Runtime Verification,GITHUB_releases_daily,2024-11-11,2.0
thirdweb,GITHUB_repositories_weekly,2024-11-11,9.0
Walnut,GITHUB_repositories_weekly,2024-11-11,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-11-11,2.0
Solang,GITHUB_repositories_weekly,2024-11-11,1.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-11-11,45.0
Runtime Verification,GITHUB_forks_daily,2024-11-11,2.0
Pyth Network,GITHUB_repositories_daily,2024-11-11,3.0
Open Source Observer,GITHUB_repositories_daily,2024-11-11,1.0
Walnut,GITHUB_repositories_daily,2024-11-11,3.0
Passport XYZ,GITHUB_repositories_daily,2024-11-11,1.0
Redstone Finance,GITHUB_contributors_weekly,2024-11-11,3.0
Open Source Observer,GITHUB_contributors_weekly,2024-11-11,3.0
thirdweb,GITHUB_contributors_weekly,2024-11-11,23.0
thirdweb,GITHUB_contributors_daily,2024-11-11,7.0
Walnut,GITHUB_contributors_daily,2024-11-11,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-11,5.0
Runtime Verification,GITHUB_contributors_daily,2024-11-11,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-11,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-11,3.0
thirdweb,GITHUB_active_developers_daily,2024-11-11,2.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-11-11,20.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-11-11,36.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-11-11,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-11-11,45.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_weekly,2024-11-11,2.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-11-11,17.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-11-11,46.0
Walnut,GITHUB_merged_pull_requests_daily,2024-11-11,1.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-11-11,1.0
Enclave,GITHUB_opened_issues_weekly,2024-11-11,1.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-11-11,14.0
Walnut,GITHUB_opened_issues_weekly,2024-11-11,1.0
thirdweb,GITHUB_opened_issues_weekly,2024-11-11,6.0
Walnut,GITHUB_closed_issues_weekly,2024-11-11,1.0
Debid - Fairblock,GITHUB_closed_issues_weekly,2024-11-11,1.0
Walnut,GITHUB_closed_issues_daily,2024-11-11,1.0
Open Source Observer,GITHUB_comments_daily,2024-10-10,10.0
thirdweb,GITHUB_comments_daily,2024-10-10,115.0
Redstone Finance,GITHUB_comments_daily,2024-10-10,2.0
Open Source Observer,GITHUB_stars_daily,2024-10-10,1.0
Pyth Network,GITHUB_commits_daily,2024-10-10,33.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-10,3.0
Runtime Verification,GITHUB_releases_daily,2024-10-10,6.0
Pyth Network,GITHUB_forks_daily,2024-10-10,1.0
Enclave,GITHUB_repositories_daily,2024-10-10,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-10,12.0
Redstone Finance,GITHUB_repositories_daily,2024-10-10,5.0
Pyth Network,GITHUB_contributors_daily,2024-10-10,6.0
Open Source Observer,GITHUB_contributors_daily,2024-10-10,5.0
Redstone Finance,GITHUB_contributors_daily,2024-10-10,4.0
Runtime Verification,GITHUB_contributors_daily,2024-10-10,7.0
Passport XYZ,GITHUB_contributors_daily,2024-10-10,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-10,2.0
thirdweb,GITHUB_active_developers_daily,2024-10-10,5.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-10,3.0
Walnut,GITHUB_opened_pull_requests_daily,2024-10-10,1.0
Enclave,GITHUB_opened_pull_requests_daily,2024-10-10,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-23,7.0
Passport XYZ,GITHUB_commits_daily,2024-08-23,2.0
Redstone Finance,GITHUB_commits_daily,2024-08-23,2.0
thirdweb,GITHUB_forks_daily,2024-08-23,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-08-23,1.0
Pyth Network,GITHUB_repositories_daily,2024-08-23,4.0
Redstone Finance,GITHUB_contributors_daily,2024-08-23,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-23,6.0
Debid - Fairblock,GITHUB_contributors_daily,2024-08-23,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-08-23,1.0
Pyth Network,GITHUB_contributors_daily,2024-08-23,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-23,4.0
Walnut,GITHUB_active_developers_daily,2024-08-23,1.0
Pyth Network,GITHUB_active_developers_daily,2024-08-23,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-23,1.0
Enclave,GITHUB_opened_pull_requests_daily,2024-08-23,2.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-23,3.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-08-23,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-08-23,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-23,2.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-08-23,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-23,9.0
Open Source Observer,GITHUB_opened_issues_daily,2024-08-23,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-08-23,6.0
Open Source Observer,GITHUB_comments_daily,2024-05-03,16.0
thirdweb,GITHUB_comments_daily,2024-05-03,31.0
Walnut,GITHUB_stars_daily,2024-05-03,1.0
Runtime Verification,GITHUB_commits_daily,2024-05-03,19.0
thirdweb,GITHUB_forks_daily,2024-05-03,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-03,21.0
Runtime Verification,GITHUB_repositories_daily,2024-05-03,9.0
Syndicate Protocol,GITHUB_contributors_daily,2024-05-03,1.0
Open Source Observer,GITHUB_contributors_daily,2024-05-03,3.0
Pyth Network,GITHUB_contributors_daily,2024-05-03,8.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-03,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-03,10.0
Passport XYZ,GITHUB_comments_daily,2024-05-14,4.0
Redstone Finance,GITHUB_commits_daily,2024-05-14,6.0
Runtime Verification,GITHUB_releases_daily,2024-05-14,8.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-14,2.0
Passport XYZ,GITHUB_repositories_daily,2024-05-14,1.0
thirdweb,GITHUB_contributors_daily,2024-05-14,14.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-14,7.0
Runtime Verification,GITHUB_contributors_daily,2024-05-14,16.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-14,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-14,19.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-14,10.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-05-14,2.0
Solang,GITHUB_comments_daily,2024-11-02,1.0
Redstone Finance,GITHUB_stars_daily,2024-11-02,1.0
Open Source Observer,GITHUB_stars_daily,2024-11-02,1.0
thirdweb,GITHUB_stars_daily,2024-11-02,1.0
Open Source Observer,GITHUB_commits_daily,2024-11-02,2.0
Redstone Finance,GITHUB_commits_daily,2024-11-02,1.0
thirdweb,GITHUB_repositories_daily,2024-11-02,2.0
Runtime Verification,GITHUB_repositories_daily,2024-11-02,4.0
Solang,GITHUB_repositories_daily,2024-11-02,1.0
Open Source Observer,GITHUB_repositories_daily,2024-11-02,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-02,6.0
Passport XYZ,GITHUB_repositories_daily,2024-11-02,2.0
Passport XYZ,GITHUB_contributors_daily,2024-11-02,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-02,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-11-02,2.0
Redstone Finance,GITHUB_comments_daily,2024-08-08,3.0
thirdweb,GITHUB_comments_daily,2024-08-08,178.0
Pyth Network,GITHUB_comments_daily,2024-08-08,29.0
Open Source Observer,GITHUB_commits_daily,2024-08-08,5.0
Arbos Foundry,GITHUB_commits_daily,2024-08-08,20.0
thirdweb,GITHUB_releases_daily,2024-08-08,1.0
Open Source Observer,GITHUB_forks_daily,2024-08-08,2.0
thirdweb,GITHUB_repositories_daily,2024-08-08,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-08-08,1.0
Pyth Network,GITHUB_repositories_daily,2024-08-08,4.0
Passport XYZ,GITHUB_contributors_daily,2024-08-08,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-08-08,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-08,7.0
Arbos Foundry,GITHUB_contributors_daily,2024-08-08,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-08,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-08-08,8.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-08,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-08,5.0
Passport XYZ,GITHUB_closed_issues_daily,2024-08-08,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-17,7.0
Runtime Verification,GITHUB_comments_daily,2024-01-17,34.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-17,19.0
Debid - Fairblock,GITHUB_commits_daily,2024-01-17,6.0
Pyth Network,GITHUB_forks_daily,2024-01-17,2.0
thirdweb,GITHUB_repositories_daily,2024-01-17,6.0
