Name,Metric,Date,Value
thirdweb,GITHUB_comments_daily,2024-07-06,7.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-06,8.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-06,12.0
Walnut,GITHUB_contributors_daily,2024-07-06,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-06,3.0
Runtime Verification,GITHUB_contributors_daily,2024-07-06,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-06,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-07-06,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-06,4.0
Enclave,GITHUB_comments_daily,2024-12-04,3.0
thirdweb,GITHUB_comments_daily,2024-12-04,168.0
Open Source Observer,GITHUB_comments_daily,2024-12-04,16.0
thirdweb,GITHUB_stars_daily,2024-12-04,6.0
Passport XYZ,GITHUB_stars_daily,2024-12-04,4.0
Redstone Finance,GITHUB_commits_daily,2024-12-04,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-04,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_daily,2024-12-04,1.0
thirdweb,GITHUB_releases_daily,2024-12-04,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-12-04,3.0
thirdweb,GITHUB_contributors_daily,2024-12-04,12.0
Pyth Network,GITHUB_contributors_daily,2024-12-04,5.0
Redstone Finance,GITHUB_contributors_daily,2024-12-04,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-04,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-12-04,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-04,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-12-04,11.0
Open Source Observer,GITHUB_closed_issues_daily,2024-12-04,3.0
thirdweb,GITHUB_comments_daily,2024-05-22,84.0
Runtime Verification,GITHUB_comments_daily,2024-05-22,42.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-22,12.0
Runtime Verification,GITHUB_commits_daily,2024-05-22,37.0
Redstone Finance,GITHUB_repositories_daily,2024-05-22,2.0
Open Source Observer,GITHUB_repositories_daily,2024-05-22,2.0
thirdweb,GITHUB_contributors_daily,2024-05-22,11.0
Redstone Finance,GITHUB_contributors_daily,2024-05-22,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-22,4.0
thirdweb,GITHUB_active_developers_daily,2024-05-22,5.0
Walnut,GITHUB_opened_pull_requests_daily,2024-05-22,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-22,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-22,20.0
Pyth Network,GITHUB_opened_issues_daily,2024-05-22,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-05-22,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-04,9.0
Syndicate Protocol,GITHUB_repositories_daily,2024-05-04,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-04,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-04,1.0
thirdweb,GITHUB_active_developers_daily,2024-05-04,3.0
Pyth Network,GITHUB_active_developers_daily,2024-05-04,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-04,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-04,7.0
Syndicate Protocol,GITHUB_opened_pull_requests_daily,2024-05-04,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-04,3.0
Pyth Network,GITHUB_comments_daily,2025-02-08,14.0
thirdweb,GITHUB_comments_daily,2025-02-08,61.0
Passport XYZ,GITHUB_stars_daily,2025-02-08,2.0
thirdweb,GITHUB_releases_daily,2025-02-08,8.0
Runtime Verification,GITHUB_repositories_daily,2025-02-08,1.0
Open Source Observer,GITHUB_repositories_daily,2025-02-08,1.0
Pyth Network,GITHUB_contributors_daily,2025-02-08,4.0
thirdweb,GITHUB_active_developers_daily,2025-02-08,6.0
Solang,GITHUB_active_developers_daily,2025-02-08,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-08,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-08,12.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-08,5.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-02-08,1.0
Solang,GITHUB_opened_issues_daily,2025-02-08,12.0
Walnut,GITHUB_opened_issues_daily,2025-02-08,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-02-08,3.0
Walnut,GITHUB_closed_issues_daily,2025-02-08,1.0
Walnut,GITHUB_forks_weekly,2024-06-17,17.0
thirdweb,GITHUB_forks_weekly,2024-06-17,9.0
Walnut,GITHUB_comments_daily,2024-06-17,2.0
Runtime Verification,GITHUB_comments_daily,2024-06-17,14.0
thirdweb,GITHUB_comments_daily,2024-06-17,161.0
Debid - Fairblock,GITHUB_stars_daily,2024-06-17,1.0
thirdweb,GITHUB_stars_daily,2024-06-17,3.0
Arbos Foundry,GITHUB_stars_daily,2024-06-17,1.0
Redstone Finance,GITHUB_stars_weekly,2024-06-17,2.0
Runtime Verification,GITHUB_commits_daily,2024-06-17,9.0
thirdweb,GITHUB_commits_daily,2024-06-17,16.0
Pyth Network,GITHUB_commits_daily,2024-06-17,7.0
Pyth Network,GITHUB_releases_daily,2024-06-17,2.0
Pyth Network,GITHUB_commits_weekly,2024-06-17,38.0
Passport XYZ,GITHUB_commits_weekly,2024-06-17,16.0
Runtime Verification,GITHUB_comments_weekly,2024-06-17,139.0
Pyth Network,GITHUB_comments_weekly,2024-06-17,81.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-06-17,115.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-06-17,37.0
Enclave,GITHUB_repositories_weekly,2024-06-17,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-06-17,1.0
Pyth Network,GITHUB_repositories_weekly,2024-06-17,10.0
thirdweb,GITHUB_repositories_weekly,2024-06-17,8.0
Walnut,GITHUB_forks_daily,2024-06-17,1.0
Debid - Fairblock,GITHUB_forks_daily,2024-06-17,1.0
Pyth Network,GITHUB_forks_daily,2024-06-17,1.0
Arbos Foundry,GITHUB_repositories_daily,2024-06-17,1.0
Passport XYZ,GITHUB_contributors_weekly,2024-06-17,3.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-06-17,1.0
Runtime Verification,GITHUB_contributors_weekly,2024-06-17,23.0
Walnut,GITHUB_active_developers_weekly,2024-06-17,2.0
Open Source Observer,GITHUB_contributors_daily,2024-06-17,5.0
thirdweb,GITHUB_contributors_daily,2024-06-17,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-17,9.0
Pyth Network,GITHUB_active_developers_daily,2024-06-17,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-17,6.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-17,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-06-17,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-17,7.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-06-17,37.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-06-17,123.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-17,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-17,17.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-17,17.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-06-17,117.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-06-17,5.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-06-17,5.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-06-17,15.0
thirdweb,GITHUB_opened_issues_daily,2024-06-17,2.0
Passport XYZ,GITHUB_closed_issues_weekly,2024-06-17,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-17,7.0
Redstone Finance,GITHUB_comments_daily,2024-12-02,3.0
Open Source Observer,GITHUB_stars_weekly,2024-12-02,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_stars_weekly,2024-12-02,1.0
Walnut,GITHUB_stars_weekly,2024-12-02,8.0
Passport XYZ,GITHUB_stars_daily,2024-12-02,2.0
Passport XYZ,GITHUB_commits_daily,2024-12-02,2.0
Pyth Network,GITHUB_releases_weekly,2024-12-02,3.0
Redstone Finance,GITHUB_releases_weekly,2024-12-02,1.0
Runtime Verification,GITHUB_releases_weekly,2024-12-02,22.0
Enclave,GITHUB_commits_weekly,2024-12-02,11.0
Passport XYZ,GITHUB_commits_weekly,2024-12-02,32.0
Runtime Verification,GITHUB_commits_weekly,2024-12-02,70.0
Walnut,GITHUB_commits_weekly,2024-12-02,47.0
Pyth Network,GITHUB_commits_weekly,2024-12-02,45.0
Passport XYZ,GITHUB_comments_weekly,2024-12-02,46.0
Pyth Network,GITHUB_comments_weekly,2024-12-02,104.0
Walnut,GITHUB_comments_weekly,2024-12-02,3.0
thirdweb,GITHUB_comments_weekly,2024-12-02,723.0
Open Source Observer,GITHUB_repositories_weekly,2024-12-02,7.0
Moving Stylus,GITHUB_repositories_weekly,2024-12-02,1.0
Solang,GITHUB_repositories_weekly,2024-12-02,1.0
thirdweb,GITHUB_forks_daily,2024-12-02,1.0
Enclave,GITHUB_repositories_daily,2024-12-02,1.0
Solang,GITHUB_contributors_weekly,2024-12-02,1.0
Open Source Observer,GITHUB_contributors_weekly,2024-12-02,10.0
Redstone Finance,GITHUB_contributors_weekly,2024-12-02,7.0
Moving Stylus,GITHUB_active_developers_weekly,2024-12-02,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-12-02,1.0
Redstone Finance,GITHUB_active_developers_weekly,2024-12-02,6.0
Open Source Observer,GITHUB_contributors_daily,2024-12-02,3.0
Pyth Network,GITHUB_contributors_daily,2024-12-02,10.0
Redstone Finance,GITHUB_contributors_daily,2024-12-02,4.0
Moving Stylus,GITHUB_contributors_daily,2024-12-02,1.0
thirdweb,GITHUB_active_developers_daily,2024-12-02,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-02,3.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-12-02,6.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-12-02,26.0
Syndicate Protocol,GITHUB_opened_pull_requests_weekly,2024-12-02,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-12-02,31.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-02,14.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-12-02,16.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-12-02,1.0
Walnut,GITHUB_opened_issues_weekly,2024-12-02,5.0
Enclave,GITHUB_opened_issues_weekly,2024-12-02,5.0
Open Source Observer,GITHUB_opened_issues_daily,2024-12-02,1.0
thirdweb,GITHUB_closed_issues_weekly,2024-12-02,4.0
Pyth Network,GITHUB_closed_issues_weekly,2024-12-02,3.0
Open Source Observer,GITHUB_closed_issues_daily,2024-12-02,5.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-12-02,2.0
Passport XYZ,GITHUB_comments_daily,2024-10-15,8.0
Open Source Observer,GITHUB_comments_daily,2024-10-15,19.0
Runtime Verification,GITHUB_comments_daily,2024-10-15,7.0
Walnut,GITHUB_comments_daily,2024-10-15,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-15,7.0
Solang,GITHUB_stars_daily,2024-10-15,1.0
Runtime Verification,GITHUB_stars_daily,2024-10-15,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-15,24.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-10-15,2.0
Runtime Verification,GITHUB_releases_daily,2024-10-15,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-10-15,1.0
Passport XYZ,GITHUB_repositories_daily,2024-10-15,3.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-15,1.0
Redstone Finance,GITHUB_contributors_daily,2024-10-15,4.0
Runtime Verification,GITHUB_contributors_daily,2024-10-15,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-15,6.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-10-15,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-15,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-15,5.0
Pyth Network,GITHUB_active_developers_daily,2024-10-15,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-15,4.0
Enclave,GITHUB_active_developers_daily,2024-10-15,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-15,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-10-15,3.0
Passport XYZ,GITHUB_closed_issues_daily,2024-10-15,10.0
thirdweb,GITHUB_comments_daily,2024-03-20,69.0
thirdweb,GITHUB_stars_daily,2024-03-20,3.0
Redstone Finance,GITHUB_stars_daily,2024-03-20,1.0
Open Source Observer,GITHUB_commits_daily,2024-03-20,3.0
thirdweb,GITHUB_releases_daily,2024-03-20,22.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-03-20,1.0
Pyth Network,GITHUB_forks_daily,2024-03-20,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-20,17.0
Debid - Fairblock,GITHUB_repositories_daily,2024-03-20,1.0
Runtime Verification,GITHUB_repositories_daily,2024-03-20,12.0
thirdweb,GITHUB_contributors_daily,2024-03-20,11.0
Redstone Finance,GITHUB_contributors_daily,2024-03-20,2.0
Open Source Observer,GITHUB_contributors_daily,2024-03-20,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-20,14.0
Walnut,GITHUB_opened_pull_requests_daily,2024-03-20,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-20,12.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-03-20,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-03-20,3.0
Runtime Verification,GITHUB_opened_issues_daily,2024-03-20,3.0
Walnut,GITHUB_opened_issues_daily,2024-03-20,2.0
thirdweb,GITHUB_comments_daily,2025-01-24,38.0
Redstone Finance,GITHUB_stars_daily,2025-01-24,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-24,7.0
Passport XYZ,GITHUB_stars_daily,2025-01-24,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-24,5.0
Solang,GITHUB_repositories_daily,2025-01-24,1.0
Redstone Finance,GITHUB_repositories_daily,2025-01-24,4.0
Pyth Network,GITHUB_repositories_daily,2025-01-24,8.0
Open Source Observer,GITHUB_repositories_daily,2025-01-24,2.0
thirdweb,GITHUB_forks_daily,2025-01-24,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-01-24,2.0
Runtime Verification,GITHUB_contributors_daily,2025-01-24,8.0
thirdweb,GITHUB_contributors_daily,2025-01-24,7.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-24,6.0
Pyth Network,GITHUB_active_developers_daily,2025-01-24,8.0
9Lives,GITHUB_active_developers_daily,2025-01-24,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-01-24,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-01-24,3.0
Walnut,GITHUB_merged_pull_requests_daily,2025-01-24,1.0
Enclave,GITHUB_opened_issues_daily,2025-01-24,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-01-24,2.0
thirdweb,GITHUB_closed_issues_daily,2025-01-24,1.0
thirdweb,GITHUB_comments_daily,2024-05-07,89.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-07,8.0
Passport XYZ,GITHUB_commits_daily,2024-05-07,6.0
Runtime Verification,GITHUB_commits_daily,2024-05-07,14.0
thirdweb,GITHUB_releases_daily,2024-05-07,10.0
Debid - Fairblock,GITHUB_forks_daily,2024-05-07,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-07,3.0
thirdweb,GITHUB_repositories_daily,2024-05-07,7.0
Redstone Finance,GITHUB_contributors_daily,2024-05-07,3.0
Passport XYZ,GITHUB_contributors_daily,2024-05-07,1.0
Pyth Network,GITHUB_active_developers_daily,2024-05-07,7.0
Passport XYZ,GITHUB_active_developers_daily,2024-05-07,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-07,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-07,8.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-07,12.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-07,7.0
thirdweb,GITHUB_opened_issues_daily,2024-05-07,2.0
Redstone Finance,GITHUB_opened_issues_daily,2024-05-07,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-05-07,7.0
Runtime Verification,GITHUB_closed_issues_daily,2024-05-07,6.0
thirdweb,GITHUB_forks_weekly,2024-09-30,8.0
Pyth Network,GITHUB_forks_weekly,2024-09-30,1.0
Walnut,GITHUB_comments_daily,2024-09-30,3.0
Passport XYZ,GITHUB_stars_weekly,2024-09-30,4.0
Redstone Finance,GITHUB_stars_weekly,2024-09-30,3.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-09-30,163.0
Debid - Fairblock,GITHUB_stars_weekly,2024-09-30,1.0
Pyth Network,GITHUB_stars_daily,2024-09-30,3.0
Open Source Observer,GITHUB_stars_daily,2024-09-30,1.0
Passport XYZ,GITHUB_releases_weekly,2024-09-30,4.0
thirdweb,GITHUB_releases_weekly,2024-09-30,9.0
thirdweb,GITHUB_commits_daily,2024-09-30,24.0
Runtime Verification,GITHUB_commits_daily,2024-09-30,28.0
Redstone Finance,GITHUB_commits_weekly,2024-09-30,51.0
Solang,GITHUB_commits_weekly,2024-09-30,1.0
Walnut,GITHUB_commits_weekly,2024-09-30,27.0
thirdweb,GITHUB_commits_weekly,2024-09-30,114.0
Walnut,GITHUB_comments_weekly,2024-09-30,5.0
Enclave,GITHUB_comments_weekly,2024-09-30,114.0
Runtime Verification,GITHUB_releases_daily,2024-09-30,3.0
Passport XYZ,GITHUB_repositories_weekly,2024-09-30,8.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-09-30,38.0
thirdweb,GITHUB_repositories_weekly,2024-09-30,6.0
Pyth Network,GITHUB_forks_daily,2024-09-30,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-30,1.0
Solang,GITHUB_repositories_daily,2024-09-30,1.0
Enclave,GITHUB_repositories_daily,2024-09-30,1.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-09-30,3.0
Passport XYZ,GITHUB_active_developers_weekly,2024-09-30,5.0
Pyth Network,GITHUB_contributors_daily,2024-09-30,3.0
Solang,GITHUB_contributors_daily,2024-09-30,2.0
Redstone Finance,GITHUB_contributors_daily,2024-09-30,4.0
Walnut,GITHUB_active_developers_daily,2024-09-30,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-30,2.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-09-30,30.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-09-30,25.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-30,4.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-09-30,15.0
Solang,GITHUB_merged_pull_requests_weekly,2024-09-30,1.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-09-30,2.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-09-30,4.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-09-30,47.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-09-30,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-30,23.0
Solang,GITHUB_opened_issues_weekly,2024-09-30,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-09-30,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-30,3.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-30,2.0
Redstone Finance,GITHUB_forks_weekly,2025-03-03,2.0
Passport XYZ,GITHUB_comments_daily,2025-03-03,4.0
thirdweb,GITHUB_stars_daily,2025-03-03,2.0
Runtime Verification,GITHUB_commits_daily,2025-03-03,4.0
Walnut,GITHUB_commits_daily,2025-03-03,21.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2025-03-03,2.0
Redstone Finance,GITHUB_stars_weekly,2025-03-03,7.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2025-03-03,50.0
Runtime Verification,GITHUB_releases_daily,2025-03-03,2.0
thirdweb,GITHUB_releases_daily,2025-03-03,3.0
9Lives,GITHUB_commits_weekly,2025-03-03,25.0
Redstone Finance,GITHUB_comments_weekly,2025-03-03,3.0
Passport XYZ,GITHUB_comments_weekly,2025-03-03,10.0
Open Source Observer,GITHUB_comments_weekly,2025-03-03,112.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2025-03-03,13.0
Runtime Verification,GITHUB_forks_daily,2025-03-03,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-03,1.0
Walnut,GITHUB_repositories_daily,2025-03-03,3.0
Runtime Verification,GITHUB_repositories_weekly,2025-03-03,16.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2025-03-03,38.0
Solang,GITHUB_repositories_weekly,2025-03-03,1.0
CodeTracer,GITHUB_repositories_weekly,2025-03-03,1.0
Enclave,GITHUB_repositories_weekly,2025-03-03,1.0
Redstone Finance,GITHUB_repositories_weekly,2025-03-03,7.0
Passport XYZ,GITHUB_repositories_weekly,2025-03-03,2.0
thirdweb,GITHUB_contributors_daily,2025-03-03,8.0
Pyth Network,GITHUB_contributors_daily,2025-03-03,5.0
9Lives,GITHUB_contributors_daily,2025-03-03,1.0
CoBuilders,GITHUB_contributors_weekly,2025-03-03,1.0
thirdweb,GITHUB_contributors_weekly,2025-03-03,19.0
Passport XYZ,GITHUB_contributors_weekly,2025-03-03,4.0
Walnut,GITHUB_contributors_weekly,2025-03-03,8.0
9Lives,GITHUB_active_developers_daily,2025-03-03,1.0
CodeTracer,GITHUB_active_developers_weekly,2025-03-03,3.0
Walnut,GITHUB_active_developers_weekly,2025-03-03,3.0
Walnut,GITHUB_opened_pull_requests_weekly,2025-03-03,23.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2025-03-03,35.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2025-03-03,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2025-03-03,28.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2025-03-03,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-03,9.0
Walnut,GITHUB_opened_issues_daily,2025-03-03,2.0
Passport XYZ,GITHUB_opened_issues_daily,2025-03-03,2.0
Enclave,GITHUB_opened_issues_weekly,2025-03-03,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2025-03-03,3.0
Open Source Observer,GITHUB_opened_issues_weekly,2025-03-03,47.0
Passport XYZ,GITHUB_closed_issues_daily,2025-03-03,2.0
thirdweb,GITHUB_closed_issues_daily,2025-03-03,2.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-03,2.0
Passport XYZ,GITHUB_closed_issues_weekly,2025-03-03,16.0
thirdweb,GITHUB_closed_issues_weekly,2025-03-03,2.0
Runtime Verification,GITHUB_closed_issues_weekly,2025-03-03,4.0
thirdweb,GITHUB_stars_daily,2024-06-26,2.0
Walnut,GITHUB_commits_daily,2024-06-26,21.0
Runtime Verification,GITHUB_releases_daily,2024-06-26,13.0
Walnut,GITHUB_forks_daily,2024-06-26,2.0
Redstone Finance,GITHUB_repositories_daily,2024-06-26,2.0
Pyth Network,GITHUB_repositories_daily,2024-06-26,4.0
thirdweb,GITHUB_repositories_daily,2024-06-26,4.0
Pyth Network,GITHUB_contributors_daily,2024-06-26,7.0
Walnut,GITHUB_contributors_daily,2024-06-26,11.0
Runtime Verification,GITHUB_contributors_daily,2024-06-26,16.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-26,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-26,8.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-26,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-26,3.0
Runtime Verification,GITHUB_opened_issues_daily,2024-06-26,8.0
Redstone Finance,GITHUB_comments_daily,2024-08-06,23.0
Pyth Network,GITHUB_comments_daily,2024-08-06,53.0
Passport XYZ,GITHUB_comments_daily,2024-08-06,6.0
Runtime Verification,GITHUB_comments_daily,2024-08-06,36.0
thirdweb,GITHUB_stars_daily,2024-08-06,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-06,38.0
Pyth Network,GITHUB_commits_daily,2024-08-06,7.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-08-06,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-06,9.0
Walnut,GITHUB_repositories_daily,2024-08-06,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-06,19.0
thirdweb,GITHUB_repositories_daily,2024-08-06,4.0
Walnut,GITHUB_contributors_daily,2024-08-06,4.0
Open Source Observer,GITHUB_contributors_daily,2024-08-06,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-06,10.0
Walnut,GITHUB_active_developers_daily,2024-08-06,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-08-06,1.0
Arbos Foundry,GITHUB_opened_pull_requests_daily,2024-08-06,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-06,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-08-06,8.0
Walnut,GITHUB_merged_pull_requests_daily,2024-08-06,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-06,13.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-08-06,3.0
thirdweb,GITHUB_opened_issues_daily,2024-08-06,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-08-06,2.0
Pyth Network,GITHUB_comments_daily,2024-09-14,1.0
Runtime Verification,GITHUB_comments_daily,2024-09-14,4.0
Sylow,GITHUB_stars_daily,2024-09-14,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-14,7.0
thirdweb,GITHUB_commits_daily,2024-09-14,6.0
Runtime Verification,GITHUB_commits_daily,2024-09-14,1.0
Runtime Verification,GITHUB_releases_daily,2024-09-14,1.0
thirdweb,GITHUB_forks_daily,2024-09-14,2.0
Pyth Network,GITHUB_forks_daily,2024-09-14,2.0
Enclave,GITHUB_repositories_daily,2024-09-14,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-14,8.0
thirdweb,GITHUB_repositories_daily,2024-09-14,5.0
