transaction_date,address,transaction_cnt,active_users,total_transferred,gas_fee,unique_users,cum_transferred
2024-10-25,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,14.0,12.0,1621048796921241.0,2.222195363576e-06,8.0,1.0391544886965292e+18
2024-10-26,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,34.0,26.0,9504017480466376.0,2.1208005536268e-05,12.0,1.0486585061769956e+18
2024-10-27,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,27.0,23.0,1056338980594382.0,2.804436806645e-06,13.0,1.04971484515759e+18
2024-10-28,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,25.0,18.0,1.0621341474306964e+16,2.002982446605e-06,5.0,1.0603361866318972e+18
2024-10-29,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,14.0,10.0,8053707136591341.0,8.530086018159999e-07,5.0,1.0683898937684884e+18
2024-10-30,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,17.0,16.0,1075552438061585.0,3.986546165884e-06,9.0,1.06946544620655e+18
2024-10-31,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,51.0,43.0,8725208979061837.0,3.4547754660509995e-06,36.0,1.078190655185612e+18
2024-11-01,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,25.0,20.0,687368883527016.0,2.883845332499e-06,13.0,1.078878024069139e+18
2024-11-02,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,24.0,22.0,1.335885333713658e+16,9.344549075543e-06,10.0,1.0922368774062756e+18
2024-11-03,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,22.0,20.0,3200197577009230.0,1.850337082253e-06,11.0,1.0954370749832847e+18
2024-11-04,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,23.0,15.0,61798759762645.0,1.7406564874269996e-06,5.0,1.0954988737430476e+18
2024-11-05,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,28.0,24.0,1.606241537561341e+16,2.6812189171379996e-06,13.0,1.111561289118661e+18
2024-11-06,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,21.0,13.0,2852078673438711.0,3.5563747816375994e-05,5.0,1.1144133677920996e+18
2024-11-07,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,22.0,16.0,117265470488805.0,2.744898319781e-06,6.0,1.1145306332625884e+18
2024-11-08,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,11.0,8.0,662151299723221.0,9.597355971770002e-07,5.0,1.1151927845623118e+18
2024-11-09,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,10.0,9.0,908191382303725.0,1.142713875648e-06,6.0,1.1161009759446156e+18
2024-11-10,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,27.0,23.0,1281644052663722.0,2.9762814362039996e-06,15.0,1.1173826199972792e+18
2024-11-11,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,22.0,19.0,1730514420602702.0,3.781891857898999e-06,13.0,1.119113134417882e+18
2024-11-12,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,12.0,11.0,1102620716748208.0,1.051534171431e-06,5.0,1.12021575513463e+18
2024-11-13,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,14.0,14.0,2.852346132887284e+16,8.734392940375e-06,13.0,1.148739216463503e+18
2024-11-14,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,10.0,8.0,37414239652360.0,1.1532389683260005e-06,6.0,1.1487766307031552e+18
2024-11-15,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,15.0,11.0,796876911924319.0,2.3088001204420003e-06,6.0,1.1495735076150796e+18
2024-11-16,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,21.0,16.0,4.110978357160179e+16,0.0018148594870832,6.0,1.190683291186681e+18
2024-11-17,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,31.0,24.0,1123218181885501.0,4.145408128811e-06,13.0,1.1918065093685668e+18
2024-11-18,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,24.0,24.0,377252955806323.0,2.0627170716440004e-06,10.0,1.192183762324373e+18
2024-11-19,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,17.0,12.0,819698184700400.0,2.131075638857e-06,6.0,1.1930034605090734e+18
2024-11-20,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,31.0,27.0,2.470919377831521e+16,3.354874139367e-06,19.0,1.2177126542873887e+18
2024-11-21,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,25.0,18.0,958949815026439.0,5.018152325525999e-06,9.0,1.218671604102415e+18
2024-11-22,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,27.0,20.0,1.6357492212041656e+16,1.9315645277409997e-06,9.0,1.2350290963144568e+18
2024-11-23,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,13.0,13.0,1.2612896876320752e+16,1.528259937551e-06,7.0,1.2476419931907776e+18
2024-11-24,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,33.0,27.0,1650034596768512.0,4.172859055041e-06,16.0,1.249292027787546e+18
2024-11-25,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,23.0,19.0,1.5197725646156252e+16,2.795090806044e-06,12.0,1.2644897534337024e+18
2024-11-26,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,36.0,28.0,4071416660136969.5,6.888723476133002e-06,18.0,1.2685611700938394e+18
2024-11-27,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,32.0,28.0,3.788770972573224e+16,5.112283121907001e-06,15.0,1.3064488798195717e+18
2024-11-28,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,20.0,17.0,2.143952147039959e+16,1.991229587562e-06,9.0,1.3278884012899712e+18
2024-11-29,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,20.0,18.0,8093859974711565.0,2.1455583165089997e-06,11.0,1.3359822612646828e+18
2024-11-30,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,54.0,41.0,5050101116660788.0,7.505672978304e-06,26.0,1.3410323623813435e+18
2024-12-01,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,41.0,28.0,1582250452010898.0,5.8904296531959995e-06,21.0,1.3426146128333545e+18
2024-12-02,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,33.0,20.0,3.1177726159466884e+16,3.0338571756239995e-06,7.0,1.3737923389928215e+18
2024-12-03,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,18.0,14.0,1319277560549330.0,2.7813739444139993e-06,9.0,1.375111616553371e+18
2024-12-04,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,29.0,24.0,6.596628059279148e+16,4.276557086540001e-06,14.0,1.4410778971461624e+18
2024-12-05,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,24.0,20.0,2.359608189751801e+16,3.2681452203760003e-06,11.0,1.4646739790436805e+18
2024-12-06,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,21.0,18.0,4.378197624915572e+16,3.935782944706001e-06,10.0,1.5084559552928364e+18
2024-12-07,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,23.0,22.0,1.684167467886855e+16,2.5524931025720004e-06,12.0,1.5252976299717048e+18
2024-12-08,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,12.0,11.0,267992980994739.0,1.738144839465e-06,6.0,1.5255656229526996e+18
2024-12-09,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,16.0,15.0,6.427394488700933e+16,3.85411791704e-06,9.0,1.589839567839709e+18
2024-12-10,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,22.0,14.0,7.51416970891089e+16,3.614973419852e-06,8.0,1.664981264928818e+18
2024-12-11,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,23.0,20.0,520979132886765.0,2.292122573217e-06,15.0,1.6655022440617047e+18
2024-12-12,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,26.0,20.0,3.142881014357135e+16,2.002258850132e-06,12.0,1.6969310542052762e+18
2024-12-13,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,25.0,23.0,398645494268797.0,1.502742476752e-06,17.0,1.6973296996995448e+18
2024-12-14,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,22.0,18.0,1868409891200083.2,1.6756429556269998e-06,14.0,1.6991981095907448e+18
2024-12-15,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,28.0,19.0,5.516240401349907e+16,2.5416206368620003e-06,8.0,1.754360513604244e+18
2024-12-16,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,19.0,16.0,651918954237085.0,3.1687144179289994e-06,8.0,1.7550124325584812e+18
2024-12-17,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,69.0,43.0,65660027083020.0,6.070415943894001e-06,29.0,1.7550780925855642e+18
2024-12-18,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,43.0,35.0,2.082718965113666e+16,8.08148999462e-06,28.0,1.775905282236701e+18
2024-12-19,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,77.0,61.0,1.3477769528195324e+16,2.2440732627607003e-05,41.0,1.7893830517648965e+18
2024-12-20,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,41.0,34.0,374085775385504.0,1.0964279581413e-05,24.0,1.789757137540282e+18
2024-12-21,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,43.0,41.0,8831958677384509.0,9.487890030874004e-06,15.0,1.7985890962176663e+18
2024-12-22,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,59.0,46.0,9384818509973568.0,1.773778306911e-05,36.0,1.80797391472764e+18
2024-12-23,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,40.0,36.0,662009238728612.0,1.0496183770193e-05,22.0,1.8086359239663685e+18
2024-12-24,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,43.0,33.0,6815685436880773.0,4.611939198627001e-06,14.0,1.8154516094032497e+18
2024-12-25,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,29.0,21.0,2.834210685658624e+16,3.255202916469e-06,11.0,1.8437937162598356e+18
2024-12-26,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,29.0,23.0,1.892207661183361e+16,5.615641865409e-06,17.0,1.8627157928716692e+18
2024-12-27,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,31.0,24.0,1.6856246379672684e+16,5.84199707004e-06,14.0,1.8795720392513416e+18
2024-12-28,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,32.0,32.0,1.0235289653710262e+16,3.5888725249369996e-06,19.0,1.889807328905052e+18
2024-12-29,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,33.0,27.0,5820999049865202.0,3.495363013182e-06,16.0,1.8956283279549176e+18
2024-12-30,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,32.0,22.0,1.899256638396603e+16,5.891736849473001e-06,16.0,1.914620894338883e+18
2024-12-31,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,22.0,18.0,9598863240646146.0,6.265376718627799e-05,8.0,1.9242197575795297e+18
2025-01-01,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,44.0,41.0,1010071925804145.0,9.139614888998e-06,35.0,1.9252298295053335e+18
2025-01-02,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,39.0,36.0,6.416123289187345e+16,4.178371750653599e-05,25.0,1.989391062397207e+18
2025-01-03,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,34.0,33.0,1560249134031555.0,7.149039907524e-06,22.0,1.990951311531239e+18
2025-01-04,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,20.0,18.0,114153485195184.0,2.104548645304e-06,11.0,1.991065465016434e+18
2025-01-05,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,26.0,22.0,455623905204397.0,1.2046309438128998e-05,12.0,1.9915210889216384e+18
2025-01-06,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,24.0,22.0,594923900516374.0,5.013799500383e-06,15.0,1.9921160128221548e+18
2025-01-07,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,33.0,31.0,2156308496286076.0,4.574127638513e-06,16.0,1.9942723213184407e+18
2025-01-08,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,41.0,27.0,1183702019180324.0,3.5198194442659992e-06,14.0,1.995456023337621e+18
2025-01-09,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,32.0,23.0,8448343595313782.0,4.526568360023001e-06,15.0,2.003904366932935e+18
2025-01-10,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,19.0,18.0,1178496397197450.0,3.1089583319040005e-06,11.0,2.005082863330132e+18
2025-01-11,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,30.0,23.0,512623214575900.0,2.534548411614e-06,14.0,2.005595486544708e+18
2025-01-12,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,34.0,31.0,7999925643078830.0,6.006273162008e-06,20.0,2.013595412187787e+18
2025-01-13,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,27.0,23.0,4406862076350119.0,6.772798023024e-06,12.0,2.0180022742641372e+18
2025-01-14,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,24.0,21.0,1.1120882324002052e+16,3.788053023122999e-06,11.0,2.0291231565881393e+18
2025-01-15,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,29.0,26.0,479687263312426.0,1.944879459805001e-06,13.0,2.0296028438514516e+18
2025-01-16,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,26.0,19.0,3422961451540372.0,4.2182810736670005e-06,10.0,2.033025805302992e+18
2025-01-17,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,36.0,28.0,1085998915985062.0,1.0645298025648e-05,15.0,2.0341118042189773e+18
2025-01-18,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,27.0,20.0,51499044530077.0,2.1301698648289995e-06,10.0,2.0341633032635077e+18
2025-01-19,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,38.0,26.0,126104855448173.0,3.9382359665369995e-06,14.0,2.0342894081189555e+18
2025-01-20,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,33.0,24.0,1570858700214403.0,5.594855605002e-06,12.0,2.03586026681917e+18
2025-01-21,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,44.0,32.0,3.35284565100084e+16,8.160745303170299e-05,17.0,2.0693887233291784e+18
2025-01-22,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,42.0,32.0,3.597596450208118e+16,3.5478832691919996e-06,18.0,2.1053646878312596e+18
2025-01-23,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,26.0,23.0,390153494597595.0,2.0645687670099996e-06,11.0,2.1057548413258573e+18
2025-01-24,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,24.0,19.0,867696684475535.0,6.239957152228e-05,6.0,2.106622538010333e+18
2025-01-25,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,46.0,34.0,1.7523948958930316e+16,6.123172059304999e-06,23.0,2.124146486969263e+18
2025-01-26,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,18.0,16.0,365033151093566.0,1.7128508359500002e-06,10.0,2.1245115201203569e+18
2025-01-27,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,26.0,22.0,1099171754367765.0,3.672467122529e-06,10.0,2.1256106918747249e+18
2025-01-28,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,29.0,24.0,1.7909712812138274e+16,4.257576889782e-06,8.0,2.1435204046868628e+18
2025-01-29,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,17.0,11.0,363673039790040.0,1.607006790821e-06,4.0,2.143884077726653e+18
2025-01-30,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,16.0,12.0,1.395292914827703e+16,1.656323879572e-06,5.0,2.15783700687493e+18
2025-01-31,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,26.0,20.0,3983157694762941.0,2.569160175491e-06,5.0,2.161820164569693e+18
2025-02-01,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,29.0,25.0,346989841800247.0,3.79389214864e-06,15.0,2.162167154411493e+18
2025-02-02,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,37.0,25.0,2116867768220160.8,3.806559489886e-06,12.0,2.1642840221797133e+18
2025-02-03,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,44.0,27.0,8.783917085960522e+17,2.0099508969725e-05,8.0,3.0426757307757655e+18
2025-02-04,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,22.0,20.0,906130091619182.0,1.1616050939130005e-05,8.0,3.043581860867385e+18
2025-02-05,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.043581860867385e+18
2025-02-06,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.043581860867385e+18
2025-02-07,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,673.0,549.0,1302954769681639.0,0.0002109387528719,501.0,3.044884815637066e+18
2025-02-08,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,418.0,379.0,6524359998321055.0,3.9619438452370976e-05,331.0,3.0514091756353874e+18
2025-02-09,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,170.0,152.0,1732176356198323.0,7.683577540259099e-05,115.0,3.053141351991586e+18
2025-02-10,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,85.0,68.0,2128680106037108.0,7.330684249796001e-06,47.0,3.055270032097623e+18
2025-02-11,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-12,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-13,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-14,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-15,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-16,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-17,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-18,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-19,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-20,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-21,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-22,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-23,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-24,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-25,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-26,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-27,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-02-28,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-03-01,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-03-02,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-03-03,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-03-04,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-03-05,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-03-06,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-03-07,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-03-08,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-03-09,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-03-10,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-03-11,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-03-12,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-03-13,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-03-14,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-03-15,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0.0,0.0,0.0,0.0,0.0,3.055270032097623e+18
2025-03-16,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-25,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0
